Rating,Review,Score,Sentiment
5,i love this card it provides a massive storage boost for my tablet and has really fast access speeds i have never run into loading problems even with very large video files and am happy with its performance,"{'neg': 0.061, 'neu': 0.7, 'pos': 0.239, 'compound': 0.836}",positive
5,not much to say other than it is as advertised and it works i havent the means to gauge the transfer speeds but ive experienced no lags or delays with the combination of this storage and my hardware galaxy note iithe shipping was faster than anything i received recently,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.7227}",negative
5,comes formatted in exfat that is the format that is plug and play with the samsung note after a bit of checking i found the format should work with the note and no complaints works perfectly,"{'neg': 0.118, 'neu': 0.723, 'pos': 0.159, 'compound': 0.4019}",neutral
5,shipping was fastitem arrived on timeitem is the new ultra high speeduhs standard of memory card and it works very fast in read and write speeds and watching bluray moviescustomer is happy as well,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.7003}",positive
5,just upgraded to more storageplus i got this for had a class card with gb of spacehave not see any difference in performance compared to this sandisk ultra gb but the extra space is welcomed,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4767}",neutral
5,it is amazing how much you can hold on such a tiny disc technology is amazing and this is way cheaper than in the stores,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.8225}",positive
5,these things average about more mbps than your standard microsd worth the premium idk whats your time worthhowever i threw a fit and ended up smashing the little guy in half not too resilient but thats not saying anything about this little guy the insides look like something out of a halo video game high technology just go with gbs if you have a temper problem and not a huge need for consolidated data,"{'neg': 0.137, 'neu': 0.781, 'pos': 0.081, 'compound': -0.6644}",negative
5,i love this it expanded the storage of my nook hd sorry amazon i allready had kindles and wanted to see what all the fuss with nook was about still love my kindles from gigs to now i have plenty of space for music and movies,"{'neg': 0.026, 'neu': 0.774, 'pos': 0.2, 'compound': 0.8689}",positive
5,can never go wrong with sandisk products you never run into the problem of needing to reformat the disk and i usually store my music on it and plug it into my car instead of carrying an annoying ipod which needs to be synced all the time for new music with microsd you just drag and drop,"{'neg': 0.149, 'neu': 0.81, 'pos': 0.041, 'compound': -0.7046}",negative
5,does its job,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,sandisk are the definitive memory products period i have tried to save few bucks here and there and i have lost all the money and all the data fristration free package is the simpliest way to get the card in your hand,"{'neg': 0.048, 'neu': 0.75, 'pos': 0.202, 'compound': 0.8126}",positive
5,with the smaller electronics we finally are able to save on a card it has an adapter so it will fit in the larger bays there is a lot of storage in such a small space i have been looking for the small cards to fit in my pad,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.8284}",positive
5,works great my tablet loves it i always buy sandisk products and have never had a problem with any of them,"{'neg': 0.0, 'neu': 0.614, 'pos': 0.386, 'compound': 0.8767}",positive
5,sandisk sdsdquagua ultra gb microsdxc class uhs memory card not much to say about this card other then the fact that it is working well my research had me believe that this was a good and fast card and i have no complaints using it in my galaxy note using samsungs kies files transfer app on my mac ive had no problems transferring music videos docs and other files to and from this card,"{'neg': 0.121, 'neu': 0.817, 'pos': 0.062, 'compound': -0.5859}",negative
5,i bought this memory chip for a gopro hero camera it works beautifully and it arrived promptly with little packaging,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.8074}",positive
5,lotsa space man observed writing speed is between mb to mb on my dedicated usb card reader i wrote mostly music on it for my android phone speed only matters for faster writing,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.4767}",neutral
5,using it in a cell phone and so far no problemsi would recommend this o anyone who needs more memory,"{'neg': 0.118, 'neu': 0.763, 'pos': 0.119, 'compound': 0.0056}",neutral
5,works as it should and has lifetime warranty in case of malfunction which i had after several months sandisk will send a replacement at no cost,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.296}",neutral
5,purchased this item for a lepan tc tablet all i can say is works greatokay and so i have to type more words on this review so that i can post it,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,sandisk makes no nonsense great memory works perfectly on my s and couldnt be happier i recommend this for sure,"{'neg': 0.312, 'neu': 0.35, 'pos': 0.338, 'compound': 0.4242}",neutral
5,prices on memory go down all the time this was a good sale price when purchased sandisk has always worked flawlessly for me,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.5719}",positive
5,this was a gift for someone else that needed more memory space on there phone i hope it works out for them,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.7003}",positive
5,you just cant beat actual sandisk quality dont go for the counterfits this memory rocks and has worked fantastic for megreat purchase,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.5574}",positive
5,got this for my cell phone motorola razr m and it works just fine hundreds of albums and thousands of pictures and i still have gb of memory left,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.2023}",neutral
5,great micro sd access is quick and it works awesome for my phone the price is also a plus i would definitely recommend this product,"{'neg': 0.0, 'neu': 0.586, 'pos': 0.414, 'compound': 0.9246}",positive
5,i love this thing i can store anything on my phone now i have tons of movies and music now all stored on this sd card if you dont have one of these and want to be able to store everything youv ever wanted to access via your phone you need to get this,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.6705}",positive
5,this is my first sandisk card i have a bunch of other brands i use this one in a tablet it works great really love the lifetime warranty thats included so far so good,"{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.9282}",positive
5,i shouldnt run out of room for a long time plays videos great and my camera is plenty fast with this mostly its going to hold music on my casio gzone commando g lte this works great on all ive tested and a great price,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.936}",positive
5,really fast shipment i got it within days of ordering even faster though was this gb microsdxc card ive been using it with my canon ti dslr and its been a big upgrade in storage for my photos ive used it for about a month now and it still lives up to its class speed and reliability it transfers almost twice as fast as my old gb transcend sd cardthe only thing odd was the shipping box it came in it was the size of a laptop box but inside was an envelope with this sdxc card seemed like quite a big environmentally unfriendly waste in packaging,"{'neg': 0.082, 'neu': 0.889, 'pos': 0.029, 'compound': -0.6952}",negative
5,i have a long term positive experience using sandisk cards the card works great both transfer and read speeds i have now purchased five of these cards over the past few months and my experience continues to be great i recommend this product,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.936}",positive
5,this card is fast enough to meet my needs on a galaxy note plenty of memory for my pictures and files no problems,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.5994}",negative
5,the nexus one is listed as supporting a maximum of gb on an sdcardbased on reports here and elsewhere i took out my gb card and put in this gb card and powered up the phonethe phone reported that the card was defective in a notificationi pulled down the notifications and tapped the notification that issued that report it offered to format the cardi would note that i have clockwork recovery and the rom manager app installed on my rooted cm android nafter tapping the notification the phone formatted the card all went well since i had neglected to move my rootexplorer file manager off the sd card prior to putting in the new card i was not able to check directly on the phonethat the entire gb was available but as it turned out it waswhile doing the above i had been using winzip to make a copy of the contents of my gb card to my pc using a usb adapter when that completedi powered down the phone and put the new gb card in the pc using the micro sd adapter that came with that card and a usb adapter for that adapterit showed about gb the usual for a gb card i guessinterestingly some files mainly folders related to clockworkmod had been placed on the sd card during formatting which shows where the formatting codeprobably came from take note if you do not have rom manager clockworkmod on your phone your mileage may very well vary if you have root i would suggest obtainingrom manager from google play prior to doing the above anyway i just deleted those files so that they wouldnt conflict with any of the old files i was aboutto copyi then unzipped the saved contents of my old card onto the new cardthen i put the new card in the n and powered it up it worked perfectly right awayroot explorer showed about gb of capacity of which about was used by me i really needed this cardtried out spotify premium and it played fine from saved files that had been on the old card and were now transferred to the new card other thanroot explorer havent tried any other apps yet but am expecting good news based on the experience thus fari tried a full backup using rom manager and it apparently worked without incidentso based on the above i would recommend this card for the nexus one what a break to get another gb on an aging phonethat is nonetheless still one of the best phones evercaveat keep in mind that i just unwrapped this thing and have used it for all of two hours,"{'neg': 0.009, 'neu': 0.896, 'pos': 0.095, 'compound': 0.9905}",positive
5,i believe in generic i tried generic for somethings you need sandisk you can trust sandisk it always works and if it doesnt they will make it right,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.5106}",positive
5,i was looking for a solution to consolidate all the pictures i had on my lenovo tablet comes with builtin mb and a microsd reader where i had a gb card full this was a great find and i have not moved all my files to this mb card i dont see any speed issue but did not do a formal test to check the capacity,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.4939}",neutral
5,superb no complains what so ever i bought this for my galaxy sprosspeedcomes with the adapterlifetime warrantyconsnone,"{'neg': 0.219, 'neu': 0.594, 'pos': 0.187, 'compound': 0.0772}",neutral
5,i have plenty of space for my pics and songs that i store on my sd card the adaptor helps in easy transfer to my laptop,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.6705}",positive
5,bought for my sons gopro he loves the gopro and this accessory is great allows him to film for long stretches and then he comes in downloads and edits,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.8316}",positive
5,i bought this for my daughters samsung galaxy tablet she wants to play music on it all the time and i dont want the expense of paying for a bunch of downloads i bought this microsdhc and adapter and i can put it in my computers sd port and put music on it from her cd collection then all she has to do is put it in her tablet and play as much as she wants,"{'neg': 0.017, 'neu': 0.919, 'pos': 0.065, 'compound': 0.5541}",positive
5,very fast and reliable this sd gives my gs so much more ability but i am thinking about buying the gb so keep that in mind gb will fill up kinda fast if you shoot lost of photos and videos,"{'neg': 0.138, 'neu': 0.819, 'pos': 0.044, 'compound': -0.6275}",negative
5,it arrived on time as schedule it was purchased on black friday sale so the price was much cheaper than current listing price i am now regretting not going with the gb as recommended by my coworker i purchased it for my new samsung galaxy note phone,"{'neg': 0.057, 'neu': 0.905, 'pos': 0.038, 'compound': -0.2263}",neutral
5,faster memory i use in note and i dont have problem its faster to transfer information and really gb,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.3089}",neutral
5,what can i sayspeed quality good pricei recommend it to everyone be aware you need to turn off first on windows to removed itis expensive to forget this,"{'neg': 0.061, 'neu': 0.767, 'pos': 0.173, 'compound': 0.5423}",positive
5,nowadays this memories dont have the fastest write speed but even tho those are good speedson the other hand sandisk is a good markand what adds even more value imo its that those specific memory cards have a lifetime warrantyi got one damaged in year and they changed iti really like this warranty service,"{'neg': 0.056, 'neu': 0.666, 'pos': 0.278, 'compound': 0.9467}",positive
5,i have this baby in my samsung note and there is not much to say except it seems to be working without a flaw,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,currently using this in my tablet for my retro gaming and it works great havent lost anything and speed works fine i dont have a negative thing to say it,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.8708}",positive
5,what else can i say other than the price is right the quality is out of this earths modern technology pair this baby up with an android and you got yourself and unstoppable memory machine,"{'neg': 0.052, 'neu': 0.948, 'pos': 0.0, 'compound': -0.2023}",neutral
5,not a good typer or speller here is what i didsince i could not format it on my pc running windows pro or any of my cellphones running android versions of from republic wireless on my canon vixia hf m dual card camrcorder i formated the card but the thing is it still read as exfatso i mounted it onto my samsung galaxy anyway and it said something about corrupt files or what ever and it asked if i wanted to format and i press ok and yeap it works now it reads about gigs and some got this gig baby for from amazon warehouse deals i bought two but they cancelled one for no stock but it was still showing stock oh well all i really needed was one i just got greedy,"{'neg': 0.075, 'neu': 0.869, 'pos': 0.056, 'compound': -0.3513}",neutral
5,excelent product as sandisk has already gotten us used to it works perfecty with the gopro hero speed and as always includes the adapter that makes it a very versatile product,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.5574}",positive
5,sandisk is the best brand in my oppinion gb is a great size to put music video etc recommend it,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.8957}",positive
5,this memory combined with the elago mobile nano ii usb works like a charm gives a lot of storage space with great flexibility,"{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.8934}",positive
5,its very cheap fast tranfers in the right device and the right usb port i havent tested static etc resistant stuff if anything happens ill update,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.4215}",neutral
5,i got these as a deal of the day i recommend checking those out super price for the gb capacity,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.7506}",positive
5,great buy and cheaper than most stores fits my galaxy s perfect for my music and photos fast speed and functionality,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.8316}",positive
5,after using it for a while i have not issue at allhave been taking pictures videos doing a lot of copypastedelete this little gb sd card not like my other sandisk gb which only last for about monthsa small note not sure if it is the color or the design the feel of the card redgray is a little thicker then a regular black sd card i also need to use little force to get the card out the digital cam on the bright side i do not have to worry about dropping the cd card like others since it does not slide out when try getting it out,"{'neg': 0.057, 'neu': 0.894, 'pos': 0.049, 'compound': 0.032}",neutral
5,is everything i need the best and faster microsd in market exxecent choice i ordered so i recomended it,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.6369}",positive
5,definitely needed more memory for my phone this is plenty of storage and was purchased at a very affordable price,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}",neutral
5,everyone need now how you camera gps phone or other gadget can go faster wit a real high speed memory sometimes we think for example that camera is very slow to recover or open a photo the gps spend a lot of time charging a route or your phone game think a lot using a fast memory reduces a lot all time and battery because the gadget no need spend time charging files,"{'neg': 0.033, 'neu': 0.967, 'pos': 0.0, 'compound': -0.296}",neutral
5,i reformatted it in disk utility on my mac so that is fat and it works very well in my device nokia n,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.3384}",neutral
5,class is about the best there is and sandisk hasnt let me down except that one time when a lockunlock broke off of a gig sdhc card i once bought well out of about a hundred different memory cards ide say that aint a bad run this works great in my sonswifes touch pad if you can get one on sale they are great,"{'neg': 0.038, 'neu': 0.725, 'pos': 0.237, 'compound': 0.9387}",positive
5,i am amazed that i can buy gb of nonvolatile memory for so little used it in my new sony hdras action camcorder with no problems,"{'neg': 0.168, 'neu': 0.722, 'pos': 0.11, 'compound': -0.1779}",neutral
5,got this for my sansa clipzip it holds all the songs i have on my computer from the cds i have downloaded great to have for extra data when needed,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.6249}",positive
5,works great nothing more to say you must change this policy or i wont write any more reviews ever y,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.6249}",positive
5,they shipped it out to me right away was packaged well and it works very well in my gopro camera,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4939}",neutral
5,i was looking for the maximum storage i could add to my sd card slot on my samsung galaxy s while samsung only recommends using standard microsd cards this microsdxc card works perfectly and offers great speeds if you need a card to expand your galaxy ss storage this is the goto card for you,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.91}",positive
5,the san disk ultra gb micro memory card works really well the card is tiny but the card comes with an adapter i use it for the gopro,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.177}",neutral
5,this microsdhc card makes its job pretty well it is fast enough to rely your data on any mobile device havent had any complaints so far,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.762}",positive
5,you buy a severalhundreddollarsworth product and then you add up a cheap sd card what a shame go for a class sandisk card they are very fast and reliable i use it with my lumix camera and my brothers just bought it for his galaxy s mini,"{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.4767}",neutral
5,great card with fast write times excellent for use in dslr or gopro camera i have used it to save both photos and movies,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.9001}",positive
5,installed this card in my wifes cel phone i would have gone bigger but thats as big as her phone would take,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,added this to my dell venue pro for extra storage space i popped the card holder out of my tablet inserted the memory card and the tablet recognized it right away readwrite time is as fast as the ssd drive in my tablet no complaints here,"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.5994}",negative
5,if there is anyone out there curious if this works on garmins gpsmap line of handhelds then yes all gbs are recognized and i am maxing this baby out with every map i can get my hands on no issues at allsome forums may have you believe there is a gb limitation but there simply isnt fat which is the format of the card has a gb limit on file size but thats fine as all individual garmin maps are under gb,"{'neg': 0.039, 'neu': 0.891, 'pos': 0.07, 'compound': 0.3612}",neutral
5,this chip replaces my previously fried out offbrand microsd so far it has performed flawlessly if it fails i will update the review i have a droid razr m smartphone,"{'neg': 0.098, 'neu': 0.839, 'pos': 0.063, 'compound': -0.25}",neutral
5,worth the i spent here then buying it at the store for use it for the galaxy note and the galaxy note,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.2263}",neutral
5,this has got to be by far the best microsd card on the market it is very fast was easy to set it up i am using it in a samsung galaxy s and it works flawlessly well worth the money,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.9035}",positive
5,popped it in my nvidia shield and it worked instantly transfers to it are faster than the transfers to the internal storage,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,responsible seller excellent product,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.7184}",positive
5,nice deal on the gb mirosd card these are ideal for cellphones and the storage space is immense for those like me that need it just wish the price was lower for the gb ones,"{'neg': 0.05, 'neu': 0.688, 'pos': 0.261, 'compound': 0.8481}",positive
5,expanded the storage space on my gb note check out online to see how to make the phone think its the native space fast enough to capture hd video and mp photos would definitely recommend it,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.6369}",positive
5,i purchased this item for my galaxy s and it works wonderful i have no problems pulling up information and downloading music movies and pic,"{'neg': 0.178, 'neu': 0.688, 'pos': 0.134, 'compound': -0.0516}",neutral
5,since my wireless carrier didnt sell a s version with more than gb of memory i wanted something to add a bit more storage space to my phone got this on sale for and i couldnt be happier with how it performs so far,"{'neg': 0.068, 'neu': 0.932, 'pos': 0.0, 'compound': -0.4168}",neutral
5,i bought this memory card because of the sandisk reputation and the class speed i use this for my samsung galaxy tablet the class speed is really impressive the memory card can write to memory pictures as fast as you can take them loading music is almost instantaneous and a minute music video loads in about seconds i highly recommend this for any tablet or smartphone with expandable memory class speed with sandisk reliability worth every penny,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.8067}",positive
5,great storage for my android phone practically unlimited space for music easy to install and it has been reliable so far,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.7906}",positive
5,definitely a class and works as intended transferred large video files tv shows and movies at a rate of mbs consistently played the files i transferred over to my tf and the pp blurays played without any problems,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.8298}",positive
5,best in its class very happy with it amazon offered very good price will recommend to everyone so far works with everything i used with,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.9391}",positive
5,i have used and tested this memory card on gopro hero black edition and everything works great no problem at all,"{'neg': 0.171, 'neu': 0.559, 'pos': 0.269, 'compound': 0.5859}",positive
5,what can i say its a micro sd card i use for a sandisk sansa clip it has worked perfectly with no errors,"{'neg': 0.185, 'neu': 0.645, 'pos': 0.169, 'compound': 0.1531}",neutral
5,works like a charmexpand my tablet capacity and now i have lots of space for apps music and videos without worries,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.5903}",positive
5,i got my memory card here instead of on the gopro site and saved some money its the same card and it works awesome this card is about hours of frames per second or about hours of frames or frames in a gopro you will be burning through batteries way before you could ever fill these cards i prefer more smaller cards if a card dies it is less of a catastrophe and you also dont pay that premium for the larger cards however if i do a long time lapse with a battery source having a large card is nice to have,"{'neg': 0.04, 'neu': 0.855, 'pos': 0.106, 'compound': 0.7072}",positive
5,prosbigest memory in a microsd card gbyou have to format it with a modern device if not youll have only gb if you format it with a modern device youll have gb the gb is impossible or at leats i couldnteven if your device says maximum microsd memory gb this memory gb card can works i tested on samsung galaxy player galaxy sii and siii galaxy note ii phone galaxy note tablet and on all asus transformer it works fast and perfectly in all of themcons just the price but you already have plenty of offers i waited patiently and finally i bought it for incredible,"{'neg': 0.0, 'neu': 0.974, 'pos': 0.026, 'compound': 0.3818}",neutral
5,great price for this card lots of other places are charging over each sandisk is a very safe bet havent heard of any forgeries of these card yet like some other companies cards gigs give you plenty of room to put lots of your music photos and more on,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.8687}",positive
5,i can storage a lot on this little thing lots of videos lots of pictures and its great that i can just take it from my tablet and insert it again on my phone also with a sd adapter i can place it on my camera and theres no significant speed loss i mean i didnt notice anything,"{'neg': 0.078, 'neu': 0.819, 'pos': 0.103, 'compound': 0.34}",neutral
5,sandisk always do a great job i have like a year with this memory and works perfects i recommend it,"{'neg': 0.0, 'neu': 0.506, 'pos': 0.494, 'compound': 0.8934}",positive
5,good value for the money shipping was a little longer than i expected but it was worth the wait considering the price works great with my go pro hero black edition,"{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.9481}",positive
5,the only company capable of making a reliable micro sd at gigs in all reality they are the only company capable of making a fully reliable sd card period of any size and type despite the galaxy phone issues this card has excellent read spead format speed and decent write speed i upgraded from my gig sandisk that i paid a mere bucks for in my smart phone to this and had absolutely no issuesas a complete side note im amazed at the capability to fit gigs on a micro sd i love it my friend runs a tiny homemade built pc off of a gig sandisk as the harddrive and it works brilliantly,"{'neg': 0.02, 'neu': 0.751, 'pos': 0.229, 'compound': 0.9781}",positive
5,very impressed with the speed of this gb micro sdhc very good performance for data read and write,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.764}",positive
5,this device was bought for a galaxy tab and it works well with it the price was decent and i have not had any issue with the disk,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.2732}",neutral
5,i bought this memory card for my new samsung galaxy note from tmobile and it works perfectly turn off the phone take off the back cover insert the card and reassemble simple as that and when i turned the phone on and checked storage there was the external microsd card the phone shows total space on the card as gb but i think thats a function of the phone using some space for its housekeeping and not a shortcoming of the card itselflike the title indicates no hassles with this memory card it just does what its supposed to do,"{'neg': 0.028, 'neu': 0.945, 'pos': 0.026, 'compound': -0.0516}",neutral
5,i have used to record video while riding my quad usually the battery in my camera dies before i run out of space in this memory card,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,i got this for my tablet have used this brand before on other things its a reliable brand i never worry about quality with it,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.3412}",neutral
5,had no problems at all with this i have already purchased more i would totally recomment this for storing photos or movies,"{'neg': 0.214, 'neu': 0.786, 'pos': 0.0, 'compound': -0.5994}",negative
5,simply put i now have gb of extra storage space in my samsung sgh i did not think it was possible because samsung recommends using a gb microsd on this phone i tried to reformat this card using my phone just like what the other reviewers mentioned but it didnt work my phone kept recognizing the microsd card as blank however after using easeus partition master home edition that i downloaded on my pc yeah its free to convert to fat it finally worked,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.8573}",positive
5,i bought two of these for our new telephones they work fine and were just what we needed if we have extra pictures on the phones pictures do take up a lot of room but now we dont have to worry about running out of room,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.5437}",positive
5,the card works great reformatted in the phone and copied all data to it and reinstalled works fast and works well,"{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.7351}",positive
5,i snagged this for my cell phone i upgraded from an old gb sd card ive been refusing to replace for the last years the old card does not specify the class and it was the cheapest i could get so i have a feeling it was the slowest anywho i plugged this card in and transferred songs from my pc to phone in about seconds on my old card that would have taken around minutes if you havent upgraded your card because youre a cheap miser like me you are definitely missing out,"{'neg': 0.08, 'neu': 0.847, 'pos': 0.073, 'compound': -0.1832}",neutral
5,works flawlessly in my note edition you get a bout gb usable storagethe only thing i have noticed and to be fair it is most likely the tablet or the app is a stutter when watching hd movies either downloaded fro google play or samsung hub i had to use the free gift cards that came with the tablet for somethingi have not noticed any real lag or stutter when using the camera app seems to be a fair price these were about earlier this year,"{'neg': 0.069, 'neu': 0.771, 'pos': 0.161, 'compound': 0.8225}",positive
5,i purchased this primarily for use with the gopro camera because it doesnt come with one to my surprise this mimi disc not only has high memory and speed it also came with the full size adapter and all for a great price,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.7351}",positive
5,this product met my expectations it was easy to install and works as you would expect it to shipping was fast as usual,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}",neutral
5,good i havent come accros any issues with this shipping was fast well protected it comes with an adapter as well and a little platic case,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.8402}",positive
5,good price i searched everywhere locally and couldnt find a better price they work just fine in my galaxy s and tab,"{'neg': 0.104, 'neu': 0.692, 'pos': 0.203, 'compound': 0.3169}",neutral
5,these sticks have always served me well this new chip will go in a new asus trans merry christmas to me,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.6808}",positive
5,this does just what you need a card to do we use this one in our galaxy s and she is a strong performer no complaints and highly satisfied,"{'neg': 0.147, 'neu': 0.661, 'pos': 0.192, 'compound': 0.3597}",neutral
5,works great very fast too i bought this for my galaxy note now i can have lots of pictures and movies on my phone for only it is a pretty good deal too bad iphone and ipads dont have this option,"{'neg': 0.073, 'neu': 0.713, 'pos': 0.214, 'compound': 0.7717}",positive
5,works great in my android fast holds a ton of music and works well how much can i say about a memory card,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.7351}",positive
5,i purchased the samsung galaxy s because i could expand the memory and this card is how i did it the phone came with gb and this cranked it up to gb for only about more buying this much memory already installed would have been much more expensive i have about a half dozen albums around or tv episodes and maybe full length movies on the card with room to spare very nice when sitting on a long plane ride the only problem occurred the day after i put the card in it gave me an error message but when i removed and reseated the card no problem and none in the months since then,"{'neg': 0.088, 'neu': 0.879, 'pos': 0.032, 'compound': -0.7471}",negative
5,works perfectly in my gopro hero cant ask for more for the price no issues with the card to date,"{'neg': 0.081, 'neu': 0.63, 'pos': 0.289, 'compound': 0.765}",positive
5,nice gb micro sd card using one in a samsung s and another one in a samsung s mini both phones can use the full storage amount and readwrite seems fast comes with a nice little micro sd to sd adapter for easy use on a laptop for transferring files,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.8176}",positive
5,i installed this in my phone to take advantage of extra space for downloaded movies and games seems fast cool,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5106}",positive
5,i went to update my garmin gps with the latest maps and it told me that the entire map wouldnt fit us canada and mexico it said i could put the maps on an sd card to get the whole map set or else i had to pick only a portion of the lower states it wouldnt even fit the entire us only t dont understand why as everything fit beforeso i picked up this sd card for the unit and it worked perfect i now have the entire map set on the gps i just have to always leave the sd card in the unit which for me isnt a big deal as i wasnt using the sd card for anything else before,"{'neg': 0.08, 'neu': 0.889, 'pos': 0.03, 'compound': -0.4642}",neutral
