Rating,Review,Score,Sentiment
5,even though the ppi is lower than the other tablets i didnt really notice it i like the letterbox format which allows the use of more of the screen area when viewing movies and tv,"{'neg': 0.061, 'neu': 0.862, 'pos': 0.077, 'compound': 0.144}",neutral
5,purchased this for my mother for her birthday she loves it the large screen is what she wanted most,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.5719}",positive
5,i would be happy to give it as christmas gifts to many of the people i know i love the size of the screen a charge last and the bluetooth sinks well with the wireless keyboard its almost as good as i ipad,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.9122}",positive
5,great size easy to use and it has a sleek look that is attractive,"{'neg': 0.0, 'neu': 0.503, 'pos': 0.497, 'compound': 0.872}",positive
5,the display is so much better than my previous kindle fire and have found more uses for it its nice to pull up my comcast app and watch shows while working out on the treadmill it was a pleasant surprise to find that alexa was loaded as well,"{'neg': 0.042, 'neu': 0.721, 'pos': 0.237, 'compound': 0.8773}",positive
5,cant live without this use for email banking social media reading watching movies tv shows online college courses even prints to wireless printer,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,very nice people and good product i would buy from again,"{'neg': 0.0, 'neu': 0.572, 'pos': 0.428, 'compound': 0.7178}",positive
5,easy to set up good size tablet like the addition of alexa,"{'neg': 0.0, 'neu': 0.52, 'pos': 0.48, 'compound': 0.8074}",positive
5,i had an older version of a kindle ereader that allowed me to download books on the go but i felt like something was missing several upgrades later i got this for a gift and i think it basically includes everything that was missing it is so lightweight and compact that i can easily slip it into my purse or use it with one hand it has backlighting that doesnt disturb my sleeping husband or create a light so bright that it is distracting its just the right amount of light needed to read in different ligths it can selfadjust from reading in a dark room to reading outside on a bright day,"{'neg': 0.065, 'neu': 0.713, 'pos': 0.222, 'compound': 0.9691}",positive
5,so far so good wife very happy misses her old one,"{'neg': 0.119, 'neu': 0.439, 'pos': 0.442, 'compound': 0.7836}",positive
5,this kindle is very light so easy to hold for a long time without getting tired worth upgrading your older version kindle,"{'neg': 0.064, 'neu': 0.689, 'pos': 0.248, 'compound': 0.7014}",positive
5,i or a family member have owned every version of the kindle since it came out this version has finally taken all of the best elements of the previous kindles and combined them into one unit it is small and light has both touch screen and button functionality depending on which you prefer im a fan of the buttons and an excellent backlight kindle battery life has always been excellent and is no different here i use my kindle daily often for at least an hour at a time the only downside is that im not sure what other features amazon could add to improve this version other than perhaps making it lighter weight by far the best ereader out there and a worthy upgrade from a previous version,"{'neg': 0.043, 'neu': 0.778, 'pos': 0.179, 'compound': 0.9659}",positive
5,i am extremely happy with my new kindle voyage the text is so sharp and crisp the images look much better than on the kindle paperwhite the device is extremely light and comfortable to hold the adaptive front light works great i have an ipad with the kindle app but the reading experience is so much better on my kindle voyage that dont regret the purchase one bit,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.934}",positive
5,even though it is a little pricy i like my new kindle voyage it looks smaller but it is because its only the screen no buttons it is lightweight you can scroll and turn pages with touch screen press or with physical small buttons on the side it is automatically adjusts to different light conditions,"{'neg': 0.051, 'neu': 0.92, 'pos': 0.029, 'compound': -0.2935}",neutral
5,this kindle has easier viewing and the light adjustment is great,"{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.7845}",positive
5,this is so far the best kindle i have ever owned i love the screen and the resolution on it the device out performs all of the other e readers on the market,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.8646}",positive
5,great looking display text is sharp and easy to read the lighting of screen is wonderful for reading in lower light environments this is a little more compact than the paper white model i really love the page press button areas makes it so you can turn pages without adjusting your hand as long as you are holding the voyage with your thumb resting in the button area sounds like a minor thing but to me its a big convenience,"{'neg': 0.041, 'neu': 0.824, 'pos': 0.135, 'compound': 0.7865}",positive
5,do most of my reading on one of my kindles reading in sun light to no light is great easier to take anywhere size wise compared to a paperback really great for traveling download several books so i have a variety to read from long charge life,"{'neg': 0.04, 'neu': 0.705, 'pos': 0.255, 'compound': 0.9169}",positive
5,exceeded my expectation easy to read books load and store with ease great for saving space for avid reader i can travel with many books dont have to worry about space,"{'neg': 0.0, 'neu': 0.639, 'pos': 0.361, 'compound': 0.9202}",positive
5,the best kindle that i ever hadit is great if you love reading and really want to have the feel of handling a bookgreat for indoor and outdoor reading,"{'neg': 0.0, 'neu': 0.62, 'pos': 0.38, 'compound': 0.9336}",positive
5,i would recommend this product it works great and ver compact,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.765}",positive
5,this is my third kindle and the best one yet love the new controls the backlit page the compact size and the ease of use i would recommend the kindle voyage to all readers,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.9246}",positive
5,the voyage is light and has a battery life of two weeks in different light settings the voyage automatically adjusts my eyes do not get tired from bad lighting reading outside is no problem for the voyage,"{'neg': 0.196, 'neu': 0.748, 'pos': 0.056, 'compound': -0.7179}",negative
5,i have been using the paperwhite for about years now and this unit definitely beats it the adaptive lighting is amazing and page turn buttons are quite useful if you are looking for an ereader then this is the one for you,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.8655}",positive
5,it is a good reading device when the price drop to dollar it is a deal you need to buy one at that level,"{'neg': 0.084, 'neu': 0.8, 'pos': 0.116, 'compound': 0.2023}",neutral
5,i have both the kindle voyage and the low end kindle firewhile the fire is an amazing deal for serious reading the kindle voyage is far easier on the eyes and has superior resolution now it lacks many of the features of the less expensive fire such as color and online with wifi as a reader it is well organized and a pleasuretruthfully it isnt a whole lot better than the paperwhite it has a feature or two but im not sure its worth the extra dollars it is still an excellent device,"{'neg': 0.121, 'neu': 0.75, 'pos': 0.13, 'compound': 0.6}",positive
5,bought this ereader as a gift for my wife and she loves it,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.765}",positive
5,nice size nice looklove the feel of turning the page great reading experience,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.8658}",positive
5,so much better than reading on an ipad completely worth it i guess my only complaint is the operating system still seems a little weak in terms of responsiveness and fluidity but doesnt really impact regular usage of just page turning only felt while browsing the librarystore etc,"{'neg': 0.069, 'neu': 0.856, 'pos': 0.075, 'compound': 0.0727}",neutral
5,works great looks great readable in bright sun,"{'neg': 0.0, 'neu': 0.311, 'pos': 0.689, 'compound': 0.9022}",positive
5,love my kindle voyage the size is much smaller than my older kindle and the weight is much less this helps as i take fm kindle everywhere love the touch screen features,"{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.9012}",positive
5,one of the things i love the most about my new kindle is its size it slides so nicely into my compact purse protective case and all another thing ive noticed is the lack of glare that i experienced with my old kindle it automatically adjusts to the light and im looking forward to being able to read it on the beach without a struggle i also love the battery life it goes on forever the case i bought makes it possible to stand my kindle up in front of me and read while im eating a must for me i never eat alone,"{'neg': 0.021, 'neu': 0.834, 'pos': 0.145, 'compound': 0.9266}",positive
5,what a great ereader amazon continues its dominance in the ereader field with this entry light and comfortable to hold perfect combination of hepatic feedback buttons and adaptive backlighting seems to stay charged forever even with regular use i would definitely recommend this and would buy again,"{'neg': 0.031, 'neu': 0.631, 'pos': 0.338, 'compound': 0.9517}",positive
5,excellent screen the small changes to the form make a huge different i adore the flatness so much and the brightness is a perfect for daylight imo worth the cost,"{'neg': 0.0, 'neu': 0.541, 'pos': 0.459, 'compound': 0.9501}",positive
5,kindle voyage is easily the best ereader with an impressive highresolution display and it is very thin and light weight too loving it,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.93}",positive
5,this is my first kindle but im loving it i picked it up a few days after it was released one of the things i love the most is im a reader but i am not a car owner so i get almost everywhere by bike i got tired of lugging around heavy hardcover books from the library now my voyage weighs less than most paperback books an extra bonus for me is it fits in a pocket i wasnt using in my pannier i carry stuff to work everyday i love the clarity of the text and pressure point page turning versus screen swipes i also love that i charged it when i got days ago and it is still more than have battery power,"{'neg': 0.062, 'neu': 0.719, 'pos': 0.219, 'compound': 0.9803}",positive
5,love this kindle the press side page turner is great,"{'neg': 0.0, 'neu': 0.491, 'pos': 0.509, 'compound': 0.8519}",positive
5,reallllllllllllllllllllllllllllllllllllllllllllllly,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,the new design is lighter has a longer battery life and the page displays are crisp and clear the light adapts to the environment you are reading in to keep the image consistent the new kindle voyage is amazing,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.7506}",positive
5,i have a previous version of the kindle but this one surpasses it in every way from the resolution to the automatic brightness display recommend it highly,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.7684}",positive
5,the kindle voyager is absolutely a best product for reading ebooks the product is easy to read in all types of light i also like the ability to get word definitions and the expansion or text ability,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.9259}",positive
5,upgrading from an older kindle wow lighter crisper text is an understatement throw in the lighting and the new interface for page advancement pricey but if you want the best you wont be disappointed,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.9183}",positive
5,ive always been a reader and an early technology adopter but until now ive resisted moving to electronic media when reading for pleasure now i wish i hadnt waited so long reading at night with the lights off and instantly downloading a new book are my favorite aspects,"{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.9274}",positive
5,we upgraded from an older paper white and couldnt be happier,"{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.4168}",neutral
5,i have had several variations of the kindle in the past my most recent being a paperwhite i have to say this is the best the size and balance are better the adaptable light feature and brightness is good screen quality and construction are both an improvement the overall reading experience is much improved over the paperwhite,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.9565}",positive
5,i really missed my first kindle when my husband gave me a fire years ago i love to read outside and could not do that with a fire the voyage is perfect easy to read anywhere much longer battery life than a fire very happy with it and the buttons are easy to use or you can just tap the screen to turn the page,"{'neg': 0.124, 'neu': 0.651, 'pos': 0.226, 'compound': 0.875}",positive
5,coming from a nook reader love the even backlighting and weight,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",positive
5,purchased after theft in seattle it was on sale and works great,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6249}",positive
5,i had to ask for help because they dont keep this model on display its behind the counter but other than that instore was a breeze and the product exceeds my expectations although it would be even better if it was waterproof but it does perfectly fit into a medium baggie,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.9408}",positive
5,great item easy to usewould recommend to anybody want to use,"{'neg': 0.0, 'neu': 0.393, 'pos': 0.607, 'compound': 0.8689}",positive
5,new kindle is so much better than paperwhite kitty hair always used to get stuck around the borders of the paperwhite not a problem with the voyage,"{'neg': 0.066, 'neu': 0.756, 'pos': 0.179, 'compound': 0.5325}",positive
5,why carry a book when you can have a library at your fingertips get one now,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,i got this for my sister who is in paris and she doesnt go anywhere without it all the benefits of a real book and none of the cons,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.3818}",neutral
5,i never owned a kindle before this was easy to setup and get goingit also looks really good the text is super easy to read even at smaller fonts i also really like the buttons on the side that turn the pages because it is a lot easier to flip pages compared to tapping the screen,"{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.9551}",positive
5,gave this to my wife for christmas to replace her well used first generation kindle she loves it,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.7003}",positive
5,this is my third one of these and this is the best one by far,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6369}",positive
5,this ereader is great i have started reading more now that i have this kindle than when i read paperbacks if you are torn on buying this for yourself or someone else i can almost guarantee anyone would love this with enabled dictionaries and xray im finally able to tackle books with a heavy character list like game of thrones im serious this is so convienent and user friendly the only negative about this device is the amount of money you will spend on new books in excitement when you first connect to amazon with it,"{'neg': 0.064, 'neu': 0.746, 'pos': 0.19, 'compound': 0.9275}",positive
5,this readeri is compact and fits nicely in my bag easy to use controls for children are very effective am glad i bought it,"{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.9092}",positive
5,my first ebook reader read some reviews decided to go with this because of the backlight and adaptive light sometimes i have to adjust the light manually but no biggie quick and easy on the eyes,"{'neg': 0.071, 'neu': 0.832, 'pos': 0.097, 'compound': 0.2617}",neutral
5,we bought this reader to replace a fire hdx that had seemed to go wonky turns out a couple of system resets and the hdx is back to normal so i get the old one she gets the new onebut i can highly recommend this reader the clarity of the text and the overall functionality is excellent,"{'neg': 0.04, 'neu': 0.809, 'pos': 0.152, 'compound': 0.7778}",positive
5,the best feature of this kindle is the page forwardback buttons which allow you to turn pages without taking hards off the unit,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.7269}",positive
5,bought this for my cousins and he absolutely loves it,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6115}",positive
5,works as expected very easy to use and does not hurt my eyes like a tablet would,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.8161}",positive
5,i bought this as a gift i think it is pretty decent both quality and design,"{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.7269}",positive
5,it is a very good ereader battery lasts for weeks,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.4927}",neutral
5,i had been reading books on my ipad for years and finally broke down to get a kindle its exactly what i hoped the screen is easy to read in any light its a light weight and size and easy to stow away in a small bag,"{'neg': 0.057, 'neu': 0.772, 'pos': 0.171, 'compound': 0.6808}",positive
5,this is my first e reader i did ttry my friends papperwhite but voyage is the best of the e reader world the screen is awesome i read a lot at night before i sleep and i use to read in my mobile which after sometime feels like my eyes are burning but with voyage i can read as much time i want no strain no burning sensation in my eyes compared to the papperwhite the screen looks better feels like i am actually reading a paper book,"{'neg': 0.07, 'neu': 0.675, 'pos': 0.255, 'compound': 0.9657}",positive
5,i upgraded my kindle to the kindle voyage because i read in bed and the lamp kept my husband awake i thought i would be able to use this kindle without the lamp but for me it is hard to read with the room completely dark even though the back lighting is adjustable i still use the kindle with the lamp on but tilted to the floor so that there is just a little light in the roomi bought the magnetic case so when i open the lid the kindle wakes up it is a little smaller than my old kindle and fits in my purse perfectly all in all i love it and would highly recommend it,"{'neg': 0.013, 'neu': 0.861, 'pos': 0.125, 'compound': 0.9493}",positive
5,outstanding replacement tablet for my outdated and overpriced ipad,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6124}",positive
5,this is a great tablet for the price i have one that i purchased a few years ago and use it much more than my laptop recently purchased two more for gifts,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.6249}",positive
5,i have had a few kindles in the past so this was nothing new for me but what i loved about this one is that the screen is big so when i am reading a book its a lot easier than when i had the first kindle screen i mostly use it just for the reading but being able to navigate the internet on it is great for when i want to look something up about the book real quick or if you want to search reviews on a book before purchasing i love it,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.9761}",positive
5,this item work just as i expected it to great product,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.6249}",positive
5,i really enjoy using this tablet it runs very well,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.7083}",positive
5,i got this kindle because i broke my fire it took some getting use to since the screen was bigger but overall it was a great purchase,"{'neg': 0.119, 'neu': 0.694, 'pos': 0.187, 'compound': 0.6187}",positive
5,this tablet is much better than the older tablet it is faster and have a camera great improvement over the older version,"{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.875}",positive
5,this is my th kindle i use it as a tablet when i travel,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,most of the kindles i have purchased have been gifts but this one was for me it is just what i expected from the reviews great tablet for the money,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.7684}",positive
5,easy to use and elegant in design perfect gift for kids,"{'neg': 0.0, 'neu': 0.357, 'pos': 0.643, 'compound': 0.9118}",positive
5,our daughter loves her new tablet it has a bigger screen more features and she just enjoys being on it the kindle is priced right and is easy to use she was able to get her apps transferred to her new tablet in no time great investment,"{'neg': 0.038, 'neu': 0.717, 'pos': 0.245, 'compound': 0.9153}",positive
5,got this tablet for my mother and liked it so much that i went and got one for myself it runs fast for what i use it for,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4215}",neutral
5,great tablet for price display is clear enjoy books on tablet,"{'neg': 0.0, 'neu': 0.447, 'pos': 0.553, 'compound': 0.872}",positive
5,definitely an amazing deal at an amazing price on black friday weekend,"{'neg': 0.0, 'neu': 0.466, 'pos': 0.534, 'compound': 0.8834}",positive
5,i was looking for a kids tablet for my grandson but this one is so much better because it can grow with him and it has a kids mode on it which is really nice so he cant order or go online without permission he loves this tablet and its very well build,"{'neg': 0.065, 'neu': 0.748, 'pos': 0.187, 'compound': 0.8176}",positive
5,i love this tablet love my ipad too but this is much lighter weight and easier to slip in my purse i went for a g but there were none in stock so i got the and a memory card that i will probably never need,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.836}",positive
5,i bought this kindle for the extra size i have recently been having trouble with seeing clearly so i figured with the size it may be easier it was and i really like being able to change the color of the fonts and background it seems to help immensely,"{'neg': 0.05, 'neu': 0.745, 'pos': 0.205, 'compound': 0.807}",positive
5,bought this for someone as a gift they are big on amazon kindle so this was a huge plus with other features and amazon store improving they love iti know other tablets have kindle apps but this was an awesome price,"{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.9271}",positive
5,very easy to use and has so much to offer for the low price,"{'neg': 0.121, 'neu': 0.694, 'pos': 0.185, 'compound': 0.2716}",neutral
5,this was an upgrade purchase my previous kindle was years old still working this new version is so much faster and has a much better quality camera love it for reading netflix and online shopping,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7964}",positive
5,this is a great tablet for kids and adults alike,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.6249}",positive
5,this is a great tablet for my teen she loves it and the price cant be beat,"{'neg': 0.0, 'neu': 0.642, 'pos': 0.358, 'compound': 0.8316}",positive
5,excellent product for what it does spouse loves itnough said,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.8126}",positive
5,we like the battery endurance the new screen is great too,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.765}",positive
5,great christmas gifts for the kids hours of fun and games,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.8126}",positive
5,definitely worth the investmenti may get a couple of more,"{'neg': 0.0, 'neu': 0.603, 'pos': 0.397, 'compound': 0.5574}",positive
5,very fast very functional love the ereader function movies music and internet work great love it,"{'neg': 0.0, 'neu': 0.499, 'pos': 0.501, 'compound': 0.9332}",positive
5,my grandsonloves this the games and the books,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,i read the online reviews and compared products same price here as on amazon,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.1779}",neutral
5,works great would recommend for anyone looking for a good product very kid friendly,"{'neg': 0.0, 'neu': 0.409, 'pos': 0.591, 'compound': 0.9182}",positive
5,we have been using our kindle fire for years and it wore out we looked at replacing it with another fire until i saw the fire the display is great and the weight is not that big of a difference,"{'neg': 0.159, 'neu': 0.751, 'pos': 0.091, 'compound': -0.2732}",neutral
5,got this thing around black friday and only paid about something bucks awesome equipment you can actually stream the web very glad i bought it cant believe it so inexpensive,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.8122}",positive
5,this tablet is the best you can buy for the money great apps great picture,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.9246}",positive
5,like this so much bought another one for my daughter,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",neutral
5,my wore outmy is much betterallthough the covers are expensive and screen protectors are hard to find the battery life is exceptional,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.1027}",neutral
5,never thought a tablet at this price could be this good totally recommended,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.6671}",positive
5,i really enjoy reading so much so i was running out of shelf space i have read a few books with my ipad mini but it really didnt do the trick no so with my new amazon fire hd handy sized not the least bit heavy and super bright add in the face that digital material from magazines to novels are often as not far cheaper that hard copies,"{'neg': 0.095, 'neu': 0.72, 'pos': 0.186, 'compound': 0.803}",positive
5,i love the fire hd went back and bought the fire for my wife that afternoon,"{'neg': 0.229, 'neu': 0.571, 'pos': 0.2, 'compound': 0.1027}",neutral
5,bought it as an ereader convenient and easy to use text is very readable i am pleased,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.7239}",positive
5,i have a couple of ipads and decided to get this for general browsing movie watching etc very pleased with the overall package an added bonus is the very nice amazon integration,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.8949}",positive
5,husband loves the tablet the screen is big enough to view what he is reading,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.5719}",positive
5,my daughter loves this tablet she plays multiple games and has taken video easy to use and the color is very vivid,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.8225}",positive
5,nicer than my old fire better screen area to view,"{'neg': 0.158, 'neu': 0.461, 'pos': 0.382, 'compound': 0.5267}",positive
5,i love to read booksbooks books and more books,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}",positive
5,my daughter likes this tablet to play her online games,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.6369}",positive
5,so far the tablet works great i got this for my daughter for christmas and she downloads games no problem the gb is great im glad i purchased the larger storage capacity,"{'neg': 0.119, 'neu': 0.608, 'pos': 0.273, 'compound': 0.8074}",positive
5,this tablet is great i loved the color and all the features it has i will be buying more for my daughters great purchase,"{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.9201}",positive
5,love the inch hd tablet great colors on screen not cheaply built like some,"{'neg': 0.099, 'neu': 0.514, 'pos': 0.388, 'compound': 0.8014}",positive
5,not an ipad but thats not what i wanted high quality does everything i need it to do,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,my year old has enjoyed playing on this great selection of apps and games,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.8481}",positive
5,was a gift and they love the tablet its a great price and works awesome,"{'neg': 0.0, 'neu': 0.37, 'pos': 0.63, 'compound': 0.946}",positive
5,great all around tablet color and resolution is very nice best price for a nice product,"{'neg': 0.0, 'neu': 0.427, 'pos': 0.573, 'compound': 0.9409}",positive
5,you can do some many things and the best part apps for free on amazon underground,"{'neg': 0.0, 'neu': 0.586, 'pos': 0.414, 'compound': 0.8481}",positive
5,i bought this as a gift for my son and i know he will love it he has the old kindle fire as likes it a lot,"{'neg': 0.077, 'neu': 0.607, 'pos': 0.316, 'compound': 0.8176}",positive
5,we bought this to replace my childrens aging ipads and theyre very happy,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.6115}",positive
5,i purchased of these tablets for my and year old they were a black friday special for they are perfect for the apps and games they wanted,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.7506}",positive
5,great and informative service the guy who helped us was very friendly,"{'neg': 0.0, 'neu': 0.568, 'pos': 0.432, 'compound': 0.8221}",positive
5,this tablet has beautiful color graphics and is super thin easy to carry with you,"{'neg': 0.0, 'neu': 0.529, 'pos': 0.471, 'compound': 0.8934}",positive
5,a perfect tablet at a reasonable cost why pay higher prices for bells and whistles you dont use the back lit feature is great for reading in low light conditions,"{'neg': 0.099, 'neu': 0.68, 'pos': 0.221, 'compound': 0.743}",positive
5,this tablet was affordable and its pretty decent,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.4939}",neutral
5,i love the apps that are on here and everything else i think its the perfect tablet for a beginner has all of the apps that you will need,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.836}",positive
5,love it easy to operate very reasonable price on sale,"{'neg': 0.0, 'neu': 0.53, 'pos': 0.47, 'compound': 0.7964}",positive
5,i was given a fire when i was recuperating from spine surgery a few years ago i used it for everything for quite some time this one has a camera and plays all the latest files i still have and use the old one as well an excellent content delivery system i got it with best buy customer appreciation moneywhat a deal,"{'neg': 0.037, 'neu': 0.726, 'pos': 0.236, 'compound': 0.9169}",positive
5,we love kindle fire we purchase it for an older couple and its easy to work,"{'neg': 0.107, 'neu': 0.578, 'pos': 0.316, 'compound': 0.6908}",positive
5,replacement tablet for my wife no complaints she watches netflix on it a lot,"{'neg': 0.308, 'neu': 0.692, 'pos': 0.0, 'compound': -0.5994}",negative
5,purchased for book reading but works well as a tablet wasnt thinking that it would be a full replacement for my old ipad but working well as one,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.6486}",positive
5,very fast and super easy to use im very pleased with this purchase,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.8822}",positive
5,i am very happy with the kindle fire hd it is very easy to use,"{'neg': 0.117, 'neu': 0.534, 'pos': 0.349, 'compound': 0.699}",positive
5,this is almost as good as my ipad mini i love my apple ipad however this is a great backup,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.8984}",positive
5,gift for daughter she loves it just opened so as far as i know it will be a great purchase,"{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.8934}",positive
5,great value from best buy bought at christmas sale,"{'neg': 0.0, 'neu': 0.359, 'pos': 0.641, 'compound': 0.8934}",positive
5,one of the best inexpensive tablets on the market great for the casual user,"{'neg': 0.0, 'neu': 0.521, 'pos': 0.479, 'compound': 0.8779}",positive
5,this is such a wonderful value for the moneyclear display with great color,"{'neg': 0.0, 'neu': 0.469, 'pos': 0.531, 'compound': 0.8807}",positive
5,i had bought this tablet for my sister who is wheel chair bound or she lays in her bed she gets a lot of joy from using the tabletits big screen helps her see things better,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.8519}",positive
5,product worked as described no issues with performance and it was a simple setup perfect for web browsing and videos,"{'neg': 0.096, 'neu': 0.742, 'pos': 0.162, 'compound': 0.3612}",neutral
5,i got this for myself on black friday i have had kindles before but never the fire love it,"{'neg': 0.206, 'neu': 0.679, 'pos': 0.116, 'compound': -0.4585}",neutral
5,bought two of these for my kids for christmas love the level of control it gives me to supervise and monitor usage,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6369}",positive
5,i am extremely happy with my purchase the kindle is very fast and the screen is clear,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.7645}",positive
5,the kindle fire hd is a sweet tablet for reading and apps like netflix or hulu,"{'neg': 0.121, 'neu': 0.603, 'pos': 0.276, 'compound': 0.4767}",neutral
5,purchased due to reviews and in sale so far easy to use,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.4902}",neutral
5,i purchased it for my dad he needed something easy to use he really enjoys it,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.7574}",positive
5,really affordable present for a kid or just have around,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,bought this tablet for my mom who struggles with technology the fire hd was easy to setup and has many great features she is catching on well and learning new applications daily a great value,"{'neg': 0.103, 'neu': 0.568, 'pos': 0.328, 'compound': 0.8934}",positive
